Key	Company	Position	Location	Category	Experience_Level	Salary
e63ccab3d708a0fa	BG Products, Inc	Automation Engineer I	Derby, KS 67037	ME	MID_LEVEL	Estimated $58.4K - $74K a year
ec3f4eb64b9e18f1	JTEKT North America	Die Cast Tooling Engineer	Morristown, TN	ME	MID_LEVEL	Estimated $63.5K - $80.4K a year
a8a4e8ddb864f420	Lockheed Martin	Mechanical/Vibration Test Engineer	Palmdale, CA 93599	ME	MID_LEVEL	
4f2a358df119ecad	Great Lakes Dredge & Dock	Cost Estimator	Houston, TX 77024 (Greater Memorial area)	ME	MID_LEVEL	Estimated $96.8K - $123K a year
a1c3fc64074d6327	Ashcroft Inc.	Product Development Engineer	Stratford, CT 06614	ME	MID_LEVEL	Estimated $74.9K - $94.9K a year
b39769ea5e141dbc	CK Power	Manufacturing Engineer	St. Louis, MO 63132	ME	MID_LEVEL	Estimated $71.7K - $90.8K a year
0c6231b582f0e2f6	General Dynamics Ordnance & Tactical Systems	Mechanical Engineering Supervisor	San Diego, CA 92154 (Otay Mesa area)	ME	MID_LEVEL	Estimated $93.1K - $118K a year
cfad64ac52ee0ea0	CECO Environmental	Project Engineer	Remote in United States	ME	MID_LEVEL	Estimated $79.7K - $101K a year
efcd03264adff4ed	Oak Ridge National Laboratory	Postdoctoral Research Associate - Crystal Engineering	Oak Ridge, TN 37830	ME	MID_LEVEL	
70c7ea86963955d2	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	Estimated $74.9K - $94.8K a year
93423c0b23a7ca79	Excelitas Technologies	Manufacturing Engineer	Miamisburg, OH 45342	ME	MID_LEVEL	Estimated $80.8K - $102K a year
d35953958a91996f	BREEZE-EASTERN LLC	Manufacturing Engineer	Whippany, NJ 07981	ME	MID_LEVEL	Estimated $79K - $100K a year
bd96b8e5701c9bfd	Richards Industrials	Project Engineer	Cincinnati, OH 45209 (Oakley area)	ME	MID_LEVEL	Estimated $70.7K - $89.5K a year
4a59672fad80b221	Executive Viewpoint	Cement Manufacturing - Reliability Engineer	Midlothian, TX 76065	ME	MID_LEVEL	Estimated $84.8K - $107K a year
7c58bdf247dafeda	Aventure Staffing	Mechanical Engineer	Sioux City, IA	ME	MID_LEVEL	Estimated $53.6K - $67.8K a year
0c24a97c19ea8b53	General Electric	Next Generation Products - Lead Mechanical Design Engineer	Evendale, OH 45215	ME	MID_LEVEL	
88a43f93c8606f0d	Sensient Technologies Corporation	Maintenance, Project and Process Engineer	Hoffman Estates, IL	ME	MID_LEVEL	From $80,000 a year
8aacce88fa19ea11	Asklepios BioPharmaceutical	Capital Project Engineer	Durham, NC 27709	ME	MID_LEVEL	Estimated $107K - $136K a year
ec6afcc28eccc28d	Entergy	Engineer (Project Delivery)	Louisiana	ME	MID_LEVEL	Estimated $95.7K - $121K a year
8797fb9c99e3c037	STIHL Inc.	Engineering Project Manager	Virginia Beach, VA 23452 (North Central area)	ME	MID_LEVEL	Estimated $93.2K - $118K a year
89e6fb6d918ec463	ANDREAS STIHL AG & Co. KG	Engineering Project Manager	Virginia Beach, VA 23452 (North Central area)	ME	MID_LEVEL	Estimated $93.2K - $118K a year
11826888d237dd67	Arcadia Staffing	DIRECT HIRE Manufacturing Quality Engineer	Lenexa, KS	ME	MID_LEVEL	$70,000 - $90,000 a year
882c3d447e5d5109	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	Estimated $86.6K - $110K a year
9dee98eaa07958ff	SFI OF TENNESSEE	Process Engineer	Cleveland, OH 44105 (South Broadway area)	ME	MID_LEVEL	$75,000 - $120,000 a year
bfb9cfab7090458b	General Electric	Lead Engineer - CMC Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
b324d343ded13695	General Electric	Advanced Lead Engineer – CMC Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
44ea8177233e5e91	General Electric	Advanced Lead Engineer - CMC Stress Analyst	Evendale, OH 45215	ME	MID_LEVEL	
d3cc422f08460b42	VERTERRA ENERGY INC	Composites Design Engineer	New Brighton, MN	ME	MID_LEVEL	$110,000 - $130,000 a year
566807d648ddf614	Leidos	Electrical Engineer, Power and Control	Hybrid remote in Pennsylvania	ME	MID_LEVEL	$63,050 - $113,975 a year
713087b141b33ba5	Leidos	Electrical Engineer, Degaussing	Hybrid remote in Pennsylvania	ME	MID_LEVEL	$63,050 - $113,975 a year
dbd2d3f553146ded	GHK	Manufacturing Technician 2	San Diego, CA 92121 (Sorrento Valley area)	ME	MID_LEVEL	$33 - $44 an hour
00ae7e79fbcc84a6	Amerikooler	Design Engineering Manager	Hialeah, FL 33010	ME	MID_LEVEL	$80,000 - $95,000 a year
6d25afb0d3d237b0	Axiom Space	SE&I Manager, Station Program	Webster, TX 77598	ME	MID_LEVEL	Estimated $121K - $154K a year
e68f619d8203e54c	Taldeco	CNC Design/Tooling Engineer	Farmington Hills, MI	ME	MID_LEVEL	$80,000 - $100,000 a year
cac4085696e6cb3c	TIC	Project Quality Manager - TIC Power	Lenexa, KS	ME	MID_LEVEL	Estimated $79K - $100K a year
0b762d8393c3bc17	Taldeco LLC	Lead CNC Tooling Engineer	Southfield, MI	ME	MID_LEVEL	$80,000 - $100,000 a year
54a08b8650cb05ca	Lockheed Martin	Systems Engineer Reliability and Maintainability - Level 3	Palmdale, CA 93599	ME	MID_LEVEL	
27bf17f0c05049a1	BrightPath Associates LLC	Senior Mechanical Engineer	Boston, MA 02110 (Downtown area)	ME	MID_LEVEL	$100,000 - $130,000 a year
b3da9be2b88e77a8	SST Direct	Field Applications Engineer - Welding	Indianapolis, IN 46206	ME	MID_LEVEL	$32 - $42 an hour
ddfb9746e1bfcad5	Weil Group, Inc	Manufacturing Engineer II (#16334075)	Municipio de Juncos, PR	ME	MID_LEVEL	Estimated $67.5K - $85.4K a year
328bee993784a1d4	Skylls Solutions	Senior Hardware Design Engineer	Decatur, IL 62526	ME	MID_LEVEL	$75,000 - $100,000 a year
190b96e606b1bad6	General Electric	Lead Engineer - CMC Mechanical Design	Asheville, NC 28803	ME	MID_LEVEL	
5675c2c033cff7ff	Raytheon	Sr Metrology/Calibration Engineer	Andover, MA 01810	ME	MID_LEVEL	
0379febc744a3a84	Halff	Mechanical Engineer	McAllen, TX 78503	ME	MID_LEVEL	Estimated $94.9K - $120K a year
eabdfc455c885218	SpaceX	Sr. Mechanical Engineer, Supply Chain (Starship)	Brownsville, TX	ME	MID_LEVEL	$125,000 - $175,000 a year
5ddcdd34f4096de6	Urenco	Systems - Mechanical Engineer - II, III, or Senior (HVAC emphasis)	Eunice, NM 88231	ME	MID_LEVEL	$89,000 - $135,000 a year
a8e7cf07820234ef	Legence	Mechanical Engineer - Energy Solutions - CMTA	Media, PA 19063	ME	MID_LEVEL	Estimated $69.2K - $87.6K a year
91d857e049b9056e	Legence	Mechanical Engineer - Energy Solutions - CMTA	Media, PA 19063	ME	MID_LEVEL	Estimated $69.2K - $87.6K a year
585bebbdc7b2a56e	Oculus	Structural Design Engineer - FEA	Redmond, WA	ME	MID_LEVEL	$129,000 - $196,000 a year
ed1fd305f399a1d0	General Electric	GE9X Advanced Lead Engineer	West Chester, OH 45069	ME	MID_LEVEL	
b3643191eb5194c4	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	Estimated $81.9K - $104K a year
e871a05196774627	Oculus	Structural Design Engineer - FEA	Sunnyvale, CA	ME	MID_LEVEL	$129,000 - $196,000 a year
b43482887b376535	AE Works	Mechanical Engineer - EIT	Sewickley, PA 15143	ME	MID_LEVEL	Estimated $73.2K - $92.7K a year
ab86335109967e95	JTEKT North America	Production Engineer	Blythewood, SC 29016	ME	MID_LEVEL	Estimated $75.6K - $95.7K a year
80f6404a11b99d19	Apogee Consulting Group PA	Mechanical Engineer (HVAC/Plumbing)	Indianapolis, IN	ME	MID_LEVEL	Estimated $72.9K - $92.3K a year
f035a6e194795a74	Ecotope, Inc.	Engineering Project Manager E4/E5	Seattle, WA 98101 (Downtown area)	ME	MID_LEVEL	$95,000 - $145,000 a year
9f1c9543e9b9ed2c	Olsson	Project Mechanical Engineer - Data Center	Kansas City, MO	ME	MID_LEVEL	Estimated $83.9K - $106K a year
5bd4107ef5bbbcd1	AE Works	Mechanical Engineer, PE	Sewickley, PA 15143	ME	MID_LEVEL	Estimated $83.4K - $106K a year
5a184e6bbe450edc	General Electric	Lead Engineer - CMC Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
b045f2edc9557595	General Electric	Lead Engineer - CMC Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
7fdabafb88bb01e8	PACCAR	Embedded Systems Engineer- Fuel Cell Powertrain Integration 1	Kirkland, WA 98033 (Highlands area)	ME	MID_LEVEL	$80,800 - $126,600 a year
693ac3a0831ef91d	Olsson	Project Mechanical Engineer - Data Center	Lincoln, NE 68508	ME	MID_LEVEL	Estimated $84.4K - $107K a year
961460a4c86877b4	General Electric	Advanced Lead Engineer – CMC Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
1c8f8ad48cdfb8d9	Wood Group Pratt & Whitney Industrial Turbine...	Mechanical Engineering Designer III - Life Sciences	Philadelphia, PA	ME	MID_LEVEL	Estimated $80.6K - $102K a year
103490cc62a23d49	Olsson	Project Mechanical Engineer - Data Center	Omaha, NE	ME	MID_LEVEL	Estimated $84.4K - $107K a year
0d3a2030adfaf4eb	Olsson	Project Mechanical Engineer - Data Center	Phoenix, AZ	ME	MID_LEVEL	Estimated $86.7K - $110K a year
322faf30ac5b67b1	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	
10fcc221dad5ac28	Go Maverick Group	Product Design Engineer	Richfield, OH 44286	ME	MID_LEVEL	$50,000 - $65,000 a year
4408c37ab2303688	Collins Aerospace	Senior Mechanical Engineer–Sustaining Engineering (Onsite)	Winston-Salem, NC 27105	ME	MID_LEVEL	
e3dd7f5e94446046	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	
f5bbf7f0d2b6ff5c	Olsson	Project Mechanical Engineer - Data Center	Dallas, TX	ME	MID_LEVEL	Estimated $82.6K - $105K a year
36f12bd135d476d2	Olsson	Project Mechanical Engineer - Data Center	Denver, CO	ME	MID_LEVEL	Estimated $90.3K - $114K a year
d8c7fffebb7e5ea6	Olsson	Project Mechanical Engineer - Data Center	Oklahoma City, OK	ME	MID_LEVEL	Estimated $84.6K - $107K a year
7d875495d43f0bf9	Olsson	Project Mechanical Engineer - Data Center	Fort Worth, TX	ME	MID_LEVEL	Estimated $84.2K - $107K a year
6c6ad152ee21bbf7	Arcadia Staffing	DIRECT HIRE Manufacturing Quality Engineer	Bethlehem, PA	ME	MID_LEVEL	$70,000 - $90,000 a year
d070bfd302ecc031	Taldeco	CNC Tooling Engineer	Novi, MI	ME	MID_LEVEL	$80,000 - $100,000 a year
ab4c2ef03bbc2b78	SST Direct	Field Applications Engineer - Welding	Cincinnati, OH 45209 (Oakley area)	ME	MID_LEVEL	$32 - $42 an hour
526c529a891a1513	CECO Environmental	Project Engineer	Dallas, TX 75254 (Far North area)	ME	MID_LEVEL	Estimated $72.2K - $91.4K a year
bfb2026e047e3448	SST Direct	Field Applications Engineer - Welding	Pittsburgh, PA 15207	ME	MID_LEVEL	$32 - $42 an hour
79774ee69d2b4e5f	ZF	Engineer II-Test Systems Service	Northville, MI 48168	ME	MID_LEVEL	Estimated $80.2K - $102K a year
cd9d6be05d482f32	HII	ENGINEER STRUCTURAL 2	Newport News, VA	ME	MID_LEVEL	Estimated $78.9K - $100K a year
9f954f7db610b2d0	JTEKT North America	Die Cast Tooling Engineer	Knoxville, TN	ME	MID_LEVEL	Estimated $63.5K - $80.4K a year
c76473955c073a0d	SST Direct	Field Applications Engineer - Welding	Boston, MA 02116 (South End area)	ME	MID_LEVEL	$32 - $42 an hour
9a6941d55630b1ce	Huitt-Zollars, Inc.	Mechanical Engineer	Fort Worth, TX 76102 (Sunset Terrace area)	ME	MID_LEVEL	Estimated $91.4K - $116K a year
5e80166667ff2698	Steam Management, Inc.	Project Supervisor (construction/mechanical engineering)	Remote	ME	MID_LEVEL	$60,000 - $100,000 a year
283b85adcd1bda68	Air Way Automation, Inc.	Mechanical Engineer Checker/Reviewer	Grayling, MI 49738	ME	MID_LEVEL	Estimated $72.7K - $92K a year
89584685d145abbe	Google	Mechanical Systems Engineer, Google Cloud	Sunnyvale, CA (Lakewood area)	ME	MID_LEVEL	
7f949e1581dd140c	Halliburton	R&D Mechanical Engineer, Principal	Alvarado, TX 76009	ME	MID_LEVEL	Estimated $120K - $152K a year
f5c4fa709f8657dc	University of Texas at Dallas	Mechanical Engineer	Richardson, TX 75080	ME	MID_LEVEL	$75,000 - $120,000 a year
f94f5940329afa6c	Idaho National Laboratory	Fuel Container and Packaging Engineer	Idaho Falls, ID	ME	MID_LEVEL	$107,520 - $177,336 a year
694d6f69e270ba32	BASF Corporation	Mechanical Integrity Engineer I	Freeport, TX 77541	ME	MID_LEVEL	Estimated $70.7K - $89.6K a year
dcae09cb61dc75c5	Tesla	Mechanical Field Engineer, Tesla Self Perform Construction	Austin, TX	ME	MID_LEVEL	Estimated $88.9K - $113K a year
3e296095a61d9da7	Jacobs	Facilities Mechanical / HVAC Engineer	Essex Junction, VT	ME	MID_LEVEL	Estimated $83.5K - $106K a year
7fd6bb5f07c1b38a	L3Harris Technologies	Specialist, Mechanical Engineer (Missile System)	Plano, TX	ME	MID_LEVEL	Estimated $107K - $135K a year
3cddda256d500e16	Alexander Mechanical	Mechanical Engineer	Kansas City, MO	ME	MID_LEVEL	$65,000 - $100,000 a year
96043fa347580c04	Intuitive Surgical	Staff Mechanical Engineer, Instruments Accessories	Sunnyvale, CA (East Murphy area)	ME	MID_LEVEL	$138,200 - $233,900 a year
3a324c7d94551d3e	P2S Inc.	Mechanical Engineer - Healthcare	Hybrid remote in Long Beach, CA 90815	ME	MID_LEVEL	$104,000 - $125,000 a year
92a4e4be2ac35b8d	CAMPOS EPC	Mechanical Engineer II	Hybrid remote in San Ramon, CA 94583	ME	MID_LEVEL	$85,000 - $110,000 a year
1dca347eb288451d	Steam Management, Inc.	Project Developer/Engineer (Mechanical Engineering)	Remote	ME	MID_LEVEL	$60,000 - $110,000 a year
83d7b9eb353f5216	Gulfstream Aerospace Corporation	Mechanical Liaison Engineer 3 - Aircraft Outfitting	Savannah, GA	ME	MID_LEVEL	Estimated $115K - $145K a year
3f2c72f8e2f5f526	Eaton	Lead Mechanical Engineer	Davenport, IA	ME	MID_LEVEL	$88,499.97 - $129,799.96 a year
b55b753715a1d449	Mission Staffing of Texas LLC	Mechanical Engineer (FT)	Clear Lake, TX	ME	MID_LEVEL	$85,000 a year
56155deb13c1cc05	Federal Aviation Administration	Mechanical Engineer	Miami, FL	ME	MID_LEVEL	$104,937 - $120,000 a year
f63de9eaca5154b0	Uniloy	Mechanical Engineer	Tecumseh, MI 49286	ME	MID_LEVEL	$85,000 - $100,000 a year
d56be67c8fbece75	HII Unmanned Systems	Mechanical Engineer 3	Pocasset, MA 02559	ME	MID_LEVEL	Estimated $85.9K - $109K a year
262c1059128ef169	Novelis Oswego Manufacturing Facility	Mechanical Engineer/Technologist	Oswego, NY 13126	ME	MID_LEVEL	From $70,000 a year
3d33fdd83f00e8d1	Mission Staffing of Texas, LLC	Mechanical Engineer	Houston, TX 77058 (Clear Lake area)	ME	MID_LEVEL	From $85,000 a year
26bc02199bc265da	Wood Group Pratt & Whitney Industrial Turbine...	Mechanical Design Engineer - Early Careers	Hybrid remote in Hampton, NJ	ME	MID_LEVEL	Estimated $93K - $118K a year
8712d05b1fe48241	EFI Engineering / Lowe, Gravelle, & Associates...	Mechanical Engineer or Technologist	Massena, NY 13662	ME	MID_LEVEL	$67,000 - $75,000 a year
ff846a34e634d2f8	Performance Machine	Mechanical Design Engineer I	Cerritos, CA 90703	ME	MID_LEVEL	$67,000 - $85,000 a year
9fc127acf2f5c3ab	Wood Group Pratt & Whitney Industrial Turbine...	Mechanical Performance Engineer - Early Careers	Hampton, NJ	ME	MID_LEVEL	Estimated $72.3K - $91.5K a year
2d283551d637c188	US Department of the Air Force	Mechanical Engineer	Hill AFB, UT 84056	ME	MID_LEVEL	$82,830 - $128,043 a year
5d3318a43e32ab37	Logistics Management Institute	Mechanical Engineer - Clearance Required	Tysons, VA	ME	MID_LEVEL	Estimated $92.7K - $117K a year
fb94695f9e1dde08	Energy Innovations Inc	Mechanical Engineer	Redding, CA 96002	ME	MID_LEVEL	$90,000 - $120,000 a year
2d1fadd4164affcb	Intellivation	Mechanical Engineer	Loveland, CO 80538	ME	MID_LEVEL	$55,000 - $90,000 a year
d25db24fa32c39a3	Ruhrpumpen, Inc.	Exploration & Production	Houston, TX	ME	MID_LEVEL	Estimated $73.5K - $93.1K a year
56376c247e8e5e63	Infomatics Inc	Mechanical & Fluid Systems Engineer	Sterling Heights, MI 48312	ME	MID_LEVEL	$49 - $52 an hour
336c4197c6fe34ec	Actalent	R&D Engineer	Littleton, CO	ME	MID_LEVEL	$110,000 - $130,000 a year
756f7f22a27e569c	Hoverfly Technologies, Inc.	Mechanical Engineer/ Electro-Mechanical Engineer	Sanford, FL 32771	ME	MID_LEVEL	From $90,000 a year
fe5431711c05987d	Effective Search, Inc.	Mechanical Engineer	Dayton, OH	ME	MID_LEVEL	$77,793.23 - $100,000.00 a year
38e00fa692280c6c	Schlumberger	OSS TREE ENGINEER	Houston, TX	ME	MID_LEVEL	Estimated $111K - $141K a year
f3fcbe4e23f91417	Andersen Windows & Doors	Mechanical Engineer	Bayport, MN	ME	MID_LEVEL	From $85,000 a year
9ca2e35b96223878	Germfree	Mechanical Engineer II	Ormond Beach, FL 32174	ME	MID_LEVEL	From $75,000 a year
f47dd2add798e882	Ford Motor Company	Facilities Engineer	Avon Lake, OH 44012	ME	MID_LEVEL	Estimated $78.4K - $99.3K a year
38d9814f08c46b4f	Alloy Enterprises	Mechanical Engineer	Burlington, MA	ME	MID_LEVEL	Estimated $80.5K - $102K a year
d3982054d451222d	TheMasonGroup	Manufacturing and Mechanical Engineer	Yardley, PA	ME	MID_LEVEL	$90,000 - $130,000 a year
5afe80d76dd10440	BOEING	Mid-Level Lab Test Manufacturing Engineer	Mesa, AZ	ME	MID_LEVEL	Estimated $91.1K - $115K a year
922c4c8497bbea35	Markem-Imaje	Mechanical Engineer III	Watertown, MA 02472	ME	MID_LEVEL	$90,000 - $120,000 a year
068661e6e6b8e057	CEMEX Brooksville South Cement	Reliability Engineer	Brooksville, FL 34601	ME	MID_LEVEL	$95,000 - $110,000 a year
630e868be3952ba1	White Oak Radiator Service, Inc.	Mechanical Designer Engineer	White Oak, TX 75604	ME	MID_LEVEL	$70,000 - $100,000 a year
c3c49b4b5d1d2123	US Engine Production Inc.	Vehicle Suspension Engineer	Lindenhurst, NY 11757	ME	MID_LEVEL	$60,377 - $80,697 a year
0341a83a7da64b95	General Electric	Lead Engineer - Large Military Engines Cold Section Mechanical Design	Evendale, OH 45215	ME	MID_LEVEL	
3d7aa93a58a1ef19	Soelect Inc.	Mechanical Engineer (or above)	Greensboro, NC 27410	ME	MID_LEVEL	$79,641.44 - $95,912.27 a year
360738a0efef3933	Clean Harbors Environmental Services	Facility Engineer (FT)	La Porte, TX	ME	MID_LEVEL	Estimated $82.3K - $104K a year
31674c67aeb6540d	Caterpillar	DET Tech Lead	Tucson, AZ	ME	MID_LEVEL	Estimated $96.1K - $122K a year
e8033bbf81b1032a	Neotiss Inc	Manufacturing Engineer - Entry Level	Morristown, TN 37813	ME	MID_LEVEL	Estimated $58.5K - $74.1K a year
4f607099d803c870	Woodford Search LLC	Mechanical Design Engineer	Toledo, OH 43610 (Five Points area)	ME	MID_LEVEL	$85,000 - $100,000 a year
a38bacc1ebe47597	Apple	Manufacturing Design Engineer – Antenna Modules	Cupertino, CA	ME	MID_LEVEL	
078339637aff1e82	Schlumberger	OSS TREE ENGINEER	Houston, TX	ME	MID_LEVEL	Estimated $111K - $141K a year
406ed75cfcebe9ef	Code Corporation	Mechanical Engineer	Hybrid remote in Salt Lake City, UT 84044	ME	MID_LEVEL	Estimated $74.5K - $94.4K a year
cf3eb1ebe3cd2425	Infosoft Teksolutions	NPD Project Manager (Medical Devices)	Irvine, CA 92614 (San Joaquin Marsh area)	ME	MID_LEVEL	$50 - $58 an hour
654c0e2bf0a3bbdd	NSH USA Corporation	Project Manager	Albany, NY 12204 (North Albany-Shaker Park area)	ME	MID_LEVEL	$60,000 - $110,000 a year
dc5a755e33116b11	NYC Careers	AREA ENGINEER - MECHANICAL ENGINEERING	New York, NY	ME	MID_LEVEL	$98,470 - $133,496 a year
f9ba996acf791b55	Go Fast Manufacturing	Manufacturing Engineer-Mechanical Technician	Shiocton, WI 54170	ME	MID_LEVEL	$28 - $38 an hour
852c81969ea5063f	Vast	Additive Manufacturing Process Engineer	Hawthorne, CA	ME	MID_LEVEL	$100,000 - $132,000 a year
682965628812b66f	Detroit Salt Company	Project Engineer	Detroit, MI 48217 (Oakwood Heights area)	ME	MID_LEVEL	$115,000 a year
7e3956991143d4f9	Modine Manufacturing Company	Manufacturing Engineer I	Grenada, MS	ME	MID_LEVEL	Estimated $58.9K - $74.6K a year
1c8f92e033742021	Thiess	Maintenance & Reliability Engineer	Salt Lake City, UT	ME	MID_LEVEL	$110,000 - $135,000 a year
560ae78177637ecd	Lockheed Martin Corporation	Stf Mechanical Engineer	Cape Canaveral, FL	ME	MID_LEVEL	Estimated $81.9K - $104K a year
171f2c822f70fcb5	Sonoma-Marin Area Rail Transit	Vehicle Maintenance Technician - Composite Mechanic	Santa Rosa, CA 95403	ME	MID_LEVEL	$53.56 an hour
9bb00e14ecbb5427	Moog Inc.	Project Engineer	Hybrid remote in East Aurora, NY	ME	MID_LEVEL	$76,800 - $141,000 a year
a7b58688f76e527e	Modine Manufacturing Company	Manufacturing Engineer I	Grenada, MS	ME	MID_LEVEL	Estimated $58.9K - $74.6K a year
d1bcd7b977f7755c	QuidelOrtho	Reliability Engineer	Rochester, NY 14626	ME	MID_LEVEL	$53,000 - $96,000 a year
29cd86e97d940357	UES, Inc.	Instrumentation Engineer	Wright-Patterson AFB, OH 45433	ME	MID_LEVEL	Estimated $75.3K - $95.3K a year
f8eca49d465a4521	Acuity Brands	Manufacturing Engineer	Winona, MN 55987	ME	MID_LEVEL	Estimated $73.8K - $93.5K a year
9a12d9f43e743148	Quest Global	Packaging Engineer	Bethlehem, PA 18015	ME	MID_LEVEL	$63,990.39 - $77,063.70 a year
e5efe35669546933	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	
1f4ac0a3ee79c10d	AKG	APPLICATION ENGINEER	Mebane, NC 27302	ME	MID_LEVEL	Estimated $65.5K - $83K a year
0681699e30bf8016	SPX FLOW	New Product Development Engineer	Delavan, WI 53115	ME	MID_LEVEL	Estimated $76.8K - $97.3K a year
3e54bfee1a27b20a	Quadratic 3D, Inc.	Mechanical Engineer	Charlestown, MA	ME	MID_LEVEL	Estimated $104K - $132K a year
7e0ed92b2dc26dfd	TechData Service Company, LLC	Project/Product Manager (Medical Device) – BB4729-1	Irvine, CA	ME	MID_LEVEL	$50 - $57 an hour
dd8d482de3245b9a	CONAGRA	Maintenance Supervisor	Kent, WA 98032	ME	MID_LEVEL	$60,000 - $104,000 a year
d634e0be1ca300bc	Raytheon	Mechanical Engineer II - Design Engineer	Dallas, TX (Northeast Dallas area)	ME	MID_LEVEL	
3b8403caca37329b	Olgoonik	Mechanical Engineer- MEP	Bohemia, NY	ME	MID_LEVEL	$90,000 - $130,000 a year
4d9420576b2e734a	Howmet Aerospace	Manufacturing Engineer	Torrance, CA	ME	MID_LEVEL	$67,000 - $100,000 a year
8edd6dfc6f30c3cf	Pratt & Whitney	Sr Engineer, Design F135 Fan (Hybrid)	West Palm Beach, FL	ME	MID_LEVEL	
051b1af1c5dc254c	Link Engineering Company	Mechanical Engineer, II	Warminster, PA 18974	ME	MID_LEVEL	Estimated $75.8K - $96K a year
777b0c963a7fac35	TalentMovers	Mechanical Design Engineer	Mobile, AL 36602 (North Industrial Area area)	ME	MID_LEVEL	$56,668.18 - $110,000.00 a year
0af634138bb98c44	Link Engineering Company	Mechanical Test Engineer	Dearborn, MI 48120	ME	MID_LEVEL	Estimated $71.7K - $90.8K a year
22a473c4b2d795f7	Bollinger Shipyards	Weight Engineer (Hybrid Schedule Available)	Metairie, LA 70002	ME	MID_LEVEL	
f96e9a38cea81df8	Seaboard Foods	Mechanical Engineering Supervisor	Guymon, OK 73942	ME	MID_LEVEL	Estimated $67K - $84.9K a year
d06d857ca2780c4b	Sealed Air	Mechanical Project Designer	Iowa Park, TX 76367	ME	MID_LEVEL	Estimated $57.1K - $72.3K a year
acbd455926652f59	Elgin Sweeper Company	Engineering Supervisor	Elgin, IL 60120	ME	MID_LEVEL	Estimated $89K - $113K a year
2b947e76de1cbf76	Hughes Engineering & Consulting	Project Engineer	Raleigh, NC 27607 (Northwest area)	ME	MID_LEVEL	Estimated $88.2K - $112K a year
b2ad7a5dfd7f9746	Dearborn Midwest Company LLC	Mechanical Design Engineer	Troy, MI	ME	MID_LEVEL	Estimated $75.5K - $95.6K a year
6592502736bfbd0c	AmeriQual Foods	Manufacturing Engineer	Evansville, IN 47725	ME	MID_LEVEL	$75,000 - $100,000 a year
3734bc262fe9f184	Strato, Inc.	Design Engineer	Fort Worth, TX	ME	MID_LEVEL	$80,000 - $90,000 a year
1963b97685a0203f	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	
11aa97e4dcaadeca	Wood Group Pratt & Whitney Industrial Turbine...	Project Manager	Roswell, GA	ME	MID_LEVEL	Estimated $84.1K - $107K a year
4909fcf609dad0b3	ISSI Industrial Sales, Supply & Machining	Manufacturing Design Engineer	Indianapolis, IN 46241 (Park Fletcher area)	ME	MID_LEVEL	Up to $90,000 a year
c0ed9f41e2eedd61	Polaris Inc.	Test Engineer	San Angelo, TX	ME	MID_LEVEL	
444aa02a96d24c8f	Harken, Inc.	Manufacturing Engineer	Pewaukee, WI 53072	ME	MID_LEVEL	Estimated $72.7K - $92K a year
95516911315cf8db	MOBIS	Quality Control Technician/ NVH Specialist (All Shift)	Savannah, GA 31405	ME	MID_LEVEL	Estimated $44.7K - $56.6K a year
4c3322f0c0639735	RESOLUTION MEDICAL LLC	Sr Product Design Engineer	Fridley, MN 55421	ME	MID_LEVEL	Estimated $85.3K - $108K a year
078afc0216b34ba3	Setpoint Systems Corporation	Building Automation Engineer/Estimator	Littleton, CO 80120	ME	MID_LEVEL	$60,000 - $92,000 a year
fef6429f80e60d37	Collins Aerospace	Rotating Machinery - Product Health Engineer (Onsite)	Windsor Locks, CT	ME	MID_LEVEL	
1c5e38d56316ca1f	Prysmian Group	Process Engineer (FT)	Paragould, AR	ME	MID_LEVEL	Estimated $78.1K - $98.8K a year
df7cef99fd045adf	Columbus McKinnon Corporation	Manufacturing Engineer	Wadesboro, NC 28170	ME	MID_LEVEL	
6c2bcd3e0388c4cc	HII	ENGINEER MECHANICAL 2	Newport News, VA	ME	MID_LEVEL	
7da2e6dd633b68d5	Flex-N-Gate	Process Engineering Manager	Russellville, KY 42276	ME	MID_LEVEL	Estimated $96.6K - $122K a year
337ab275d2d361d4	Carpenter Technology	Mechanical Engineer - Electrification Stacks	Reading, PA	ME	MID_LEVEL	Estimated $75.3K - $95.3K a year
ad28138139da6aed	CAMPOS EPC	Mechanical Engineer II	Hybrid remote in Denver, CO 80202	ME	MID_LEVEL	$85,000 - $110,000 a year
878be05d28b344ad	CoRecruit USA	Industrial Project Engineer	Greenville, SC	ME	MID_LEVEL	$43 - $49 an hour
